Time,Open Issues
2017-12-29 04:36:02Z,248
2017-12-29 04:59:01Z,247
2017-12-29 05:51:26Z,246
2017-12-31 04:24:39Z,247
2017-12-31 04:33:45Z,246
2017-12-31 16:41:13Z,247
2018-01-02 08:50:40Z,248
2018-01-02 14:47:09Z,247
2018-01-03 23:47:55Z,246
2018-01-05 20:26:51Z,245
2018-01-05 21:01:09Z,244
2018-01-06 05:05:17Z,243
2018-01-06 06:44:46Z,242
2018-01-06 19:23:47Z,241
2018-01-06 19:53:31Z,240
2018-01-06 21:17:46Z,239
2018-01-11 00:22:56Z,240
2018-01-11 12:59:47Z,239
2018-01-11 13:54:04Z,240
2018-01-11 14:17:33Z,239
2018-01-12 07:12:54Z,238
2018-01-12 09:31:00Z,237
2018-01-12 14:48:37Z,238
2018-01-13 19:42:09Z,239
2018-01-13 22:26:59Z,238
2018-01-13 23:18:07Z,237
2018-01-14 08:34:11Z,238
2018-01-15 16:54:12Z,237
2018-01-16 11:34:41Z,238
2018-01-16 14:43:42Z,239
2018-01-17 01:43:44Z,238
2018-01-19 07:36:11Z,237
2018-01-20 12:16:33Z,238
2018-01-20 23:16:08Z,237
2018-01-21 03:58:11Z,238
2018-01-21 09:45:14Z,239
2018-01-21 10:02:08Z,238
2018-01-21 16:02:43Z,239
2018-01-21 16:02:48Z,238
2018-01-22 16:54:14Z,239
2018-01-22 22:20:44Z,240
2018-01-22 22:35:59Z,239
2018-01-23 12:54:32Z,238
2018-01-23 16:14:57Z,239
2018-01-23 16:38:33Z,240
2018-01-23 16:43:11Z,239
2018-01-23 17:53:45Z,240
2018-01-24 07:04:20Z,241
2018-01-24 07:58:39Z,242
2018-01-24 08:13:53Z,241
2018-01-24 18:11:37Z,240
2018-01-25 01:53:40Z,241
2018-01-25 01:54:08Z,240
2018-01-25 09:12:13Z,241
2018-01-27 07:41:50Z,240
2018-01-27 19:05:34Z,239
2018-01-28 08:38:19Z,240
2018-01-28 11:17:08Z,241
2018-01-29 05:21:32Z,242
2018-01-29 05:36:15Z,241
2018-02-01 09:36:31Z,242
2018-02-01 11:34:45Z,243
2018-02-02 23:44:48Z,244
2018-02-03 01:07:16Z,245
2018-02-03 01:08:03Z,244
2018-02-03 01:21:11Z,243
2018-02-04 02:34:13Z,244
2018-02-04 03:48:30Z,245
2018-02-04 03:48:47Z,244
2018-02-04 03:52:32Z,245
2018-02-05 08:08:06Z,244
2018-02-05 14:15:41Z,243
2018-02-06 14:22:17Z,244
2018-02-07 15:22:28Z,243
2018-02-07 20:36:09Z,244
2018-02-07 20:57:36Z,245
2018-02-08 18:27:13Z,246
2018-02-08 23:08:44Z,247
2018-02-09 18:54:18Z,246
2018-02-09 19:08:54Z,247
2018-02-09 21:43:48Z,248
2018-02-09 23:24:26Z,247
2018-02-10 09:17:46Z,246
2018-02-10 11:44:04Z,247
2018-02-10 12:27:42Z,246
2018-02-10 15:10:43Z,245
2018-02-11 11:07:29Z,246
2018-02-11 18:14:24Z,245
2018-02-12 13:52:29Z,246
2018-02-12 14:05:48Z,245
2018-02-12 23:22:56Z,246
2018-02-12 23:24:58Z,247
2018-02-12 23:29:41Z,248
2018-02-12 23:32:55Z,249
2018-02-12 23:35:36Z,250
2018-02-12 23:48:44Z,251
2018-02-12 23:55:08Z,252
2018-02-12 23:56:40Z,253
2018-02-12 23:57:54Z,254
2018-02-13 06:23:15Z,253
2018-02-13 06:51:39Z,252
2018-02-13 06:51:40Z,251
2018-02-13 06:53:57Z,250
2018-02-13 11:35:44Z,249
2018-02-13 14:03:02Z,248
2018-02-13 14:21:22Z,247
2018-02-13 14:52:31Z,246
2018-02-14 02:45:02Z,247
2018-02-14 13:23:50Z,246
2018-02-14 18:49:08Z,245
2018-02-15 06:38:29Z,244
2018-02-15 06:54:21Z,245
2018-02-15 11:47:52Z,246
2018-02-15 11:55:59Z,245
2018-02-15 17:42:44Z,246
2018-02-15 18:13:37Z,245
2018-02-16 02:01:08Z,246
2018-02-16 07:58:38Z,247
2018-02-16 13:21:23Z,248
2018-02-16 23:32:22Z,249
2018-02-16 23:33:44Z,250
2018-02-16 23:34:51Z,251
2018-02-17 06:18:23Z,250
2018-02-17 06:23:03Z,251
2018-02-17 06:33:15Z,250
2018-02-17 06:36:36Z,251
2018-02-17 17:17:28Z,250
2018-02-17 17:37:02Z,249
2018-02-17 18:40:39Z,250
2018-02-17 18:50:37Z,249
2018-02-18 17:00:05Z,250
2018-02-19 08:40:20Z,249
2018-02-19 13:23:30Z,250
2018-02-19 22:27:03Z,251
2018-02-19 22:38:27Z,252
2018-02-20 02:09:37Z,251
2018-02-20 02:49:38Z,250
2018-02-20 03:00:16Z,249
2018-02-20 06:12:24Z,248
2018-02-20 06:41:01Z,247
2018-02-20 14:43:06Z,248
2018-02-20 16:20:51Z,247
2018-02-21 11:34:28Z,248
2018-02-22 02:03:30Z,247
2018-02-23 12:55:29Z,246
2018-02-23 22:36:43Z,247
2018-02-24 14:42:01Z,248
2018-02-24 14:42:07Z,247
2018-02-24 14:51:39Z,248
2018-02-25 04:34:56Z,249
2018-02-25 13:50:41Z,248
2018-02-26 10:31:44Z,249
2018-02-26 14:54:35Z,250
2018-02-26 14:55:44Z,249
2018-02-27 08:44:19Z,248
2018-02-27 09:14:32Z,249
2018-02-28 13:46:24Z,250
2018-02-28 14:28:54Z,251
2018-02-28 14:28:59Z,250
2018-02-28 14:58:54Z,251
2018-02-28 16:22:45Z,252
2018-02-28 16:50:44Z,251
2018-03-01 19:34:56Z,252
2018-03-01 20:04:18Z,251
2018-03-02 11:56:14Z,250
2018-03-02 18:23:40Z,249
2018-03-02 18:32:10Z,250
2018-03-02 18:40:18Z,251
2018-03-02 19:19:10Z,250
2018-03-02 19:58:27Z,249
2018-03-03 15:08:48Z,248
2018-03-03 17:16:55Z,247
2018-03-03 18:43:36Z,246
2018-03-03 20:29:23Z,245
2018-03-03 21:13:03Z,244
2018-03-03 21:22:17Z,243
2018-03-03 22:32:33Z,244
2018-03-04 07:37:34Z,245
2018-03-04 08:50:03Z,244
2018-03-04 08:59:15Z,243
2018-03-04 09:02:28Z,244
2018-03-04 09:06:56Z,243
2018-03-04 09:32:08Z,242
2018-03-04 10:08:15Z,241
2018-03-04 10:43:23Z,240
2018-03-04 11:30:33Z,241
2018-03-04 11:34:59Z,240
2018-03-04 11:51:04Z,241
2018-03-04 11:57:20Z,240
2018-03-04 12:01:31Z,241
2018-03-04 14:27:18Z,242
2018-03-04 14:55:10Z,243
2018-03-04 18:49:10Z,242
2018-03-04 19:40:42Z,243
2018-03-04 19:44:02Z,244
2018-03-05 00:48:20Z,243
2018-03-05 13:28:01Z,242
2018-03-05 13:46:22Z,243
2018-03-05 14:34:51Z,244
2018-03-05 14:35:11Z,243
2018-03-05 16:52:27Z,244
2018-03-05 17:11:42Z,245
2018-03-05 17:25:06Z,246
2018-03-05 22:43:41Z,245
2018-03-06 07:24:18Z,246
2018-03-06 15:10:30Z,247
2018-03-06 20:28:55Z,248
2018-03-06 20:37:43Z,247
2018-03-06 20:59:03Z,248
2018-03-07 06:49:36Z,249
2018-03-07 15:59:09Z,250
2018-03-07 16:16:28Z,251
2018-03-07 18:46:08Z,252
2018-03-08 06:39:45Z,251
2018-03-08 22:22:46Z,250
2018-03-09 07:10:10Z,251
2018-03-09 07:17:59Z,252
2018-03-09 07:23:15Z,253
2018-03-09 14:43:22Z,254
2018-03-09 14:43:28Z,253
2018-03-09 16:19:16Z,254
2018-03-09 18:29:00Z,255
2018-03-09 19:35:24Z,254
2018-03-09 23:15:55Z,255
2018-03-10 04:03:04Z,256
2018-03-10 04:03:10Z,255
2018-03-10 09:46:42Z,254
2018-03-10 10:42:07Z,253
2018-03-10 10:55:54Z,252
2018-03-10 11:24:05Z,253
2018-03-10 11:25:48Z,252
2018-03-10 18:02:15Z,253
2018-03-10 18:19:27Z,252
2018-03-10 20:47:54Z,251
2018-03-11 09:54:12Z,250
2018-03-12 06:39:50Z,249
2018-03-12 06:48:52Z,248
2018-03-12 07:40:05Z,249
2018-03-12 09:41:10Z,248
2018-03-15 06:55:53Z,249
2018-03-15 06:58:54Z,248
2018-03-15 09:59:32Z,247
2018-03-15 13:46:02Z,248
2018-03-15 16:26:26Z,249
2018-03-15 16:46:06Z,250
2018-03-16 07:22:25Z,249
2018-03-16 23:38:24Z,250
2018-03-17 00:21:26Z,249
2018-03-17 10:29:01Z,250
2018-03-18 15:07:45Z,251
2018-03-18 17:39:12Z,252
2018-03-19 12:51:05Z,253
2018-03-19 12:51:16Z,252
2018-03-19 15:40:54Z,253
2018-03-19 15:42:45Z,252
2018-03-19 18:30:46Z,251
2018-03-19 19:21:36Z,252
2018-03-19 19:26:24Z,251
2018-03-20 02:04:45Z,252
2018-03-20 14:04:42Z,253
2018-03-20 17:06:55Z,254
2018-03-20 17:48:06Z,255
2018-03-20 18:42:12Z,254
2018-03-20 19:29:39Z,253
2018-03-21 10:05:57Z,254
2018-03-21 12:40:47Z,255
2018-03-21 14:47:08Z,254
2018-03-21 16:07:19Z,255
2018-03-21 17:56:43Z,254
2018-03-22 06:28:59Z,255
2018-03-22 16:22:47Z,254
2018-03-22 20:00:48Z,255
2018-03-22 20:40:42Z,256
2018-03-23 06:39:42Z,257
2018-03-23 06:41:49Z,256
2018-03-23 10:01:34Z,255
2018-03-23 16:51:24Z,256
2018-03-23 18:35:53Z,255
2018-03-24 21:44:12Z,256
2018-03-25 18:53:04Z,257
2018-03-25 19:29:03Z,256
2018-03-25 19:34:33Z,255
2018-03-26 02:52:04Z,256
2018-03-26 19:35:38Z,257
2018-03-26 20:04:07Z,258
2018-03-26 20:06:47Z,257
2018-03-26 20:15:38Z,258
2018-03-26 20:15:42Z,259
2018-03-26 20:15:50Z,258
2018-03-26 20:16:19Z,257
2018-03-26 20:47:07Z,258
2018-03-28 12:57:44Z,259
2018-03-28 13:17:50Z,260
2018-03-28 14:50:29Z,259
2018-03-28 17:01:13Z,260
2018-03-29 07:18:01Z,261
2018-03-29 08:01:08Z,262
2018-03-29 08:13:44Z,263
2018-03-29 08:28:31Z,262
2018-03-29 10:03:54Z,263
2018-03-29 11:12:01Z,262
2018-03-29 12:06:10Z,263
2018-03-29 17:05:11Z,262
2018-03-29 17:09:17Z,261
2018-03-30 07:11:38Z,262
2018-03-30 07:36:42Z,261
2018-03-30 07:44:38Z,260
2018-03-30 07:47:15Z,259
2018-03-30 09:47:12Z,260
2018-03-30 09:57:19Z,261
2018-03-30 12:29:25Z,262
2018-03-30 13:35:42Z,263
2018-03-30 16:49:25Z,262
2018-03-30 17:33:08Z,261
2018-03-30 20:14:44Z,260
2018-03-30 20:15:58Z,259
2018-03-31 14:04:02Z,260
2018-03-31 14:04:08Z,259
2018-04-01 07:19:06Z,258
2018-04-01 09:08:03Z,257
2018-04-01 09:39:29Z,258
2018-04-01 10:13:07Z,259
2018-04-01 10:18:56Z,258
2018-04-02 06:27:30Z,257
2018-04-02 07:22:33Z,256
2018-04-02 08:36:20Z,257
2018-04-02 08:36:26Z,256
2018-04-02 15:54:11Z,257
2018-04-02 16:42:22Z,256
2018-04-03 04:14:30Z,257
2018-04-03 17:00:33Z,256
2018-04-03 17:02:37Z,257
2018-04-04 06:13:29Z,256
2018-04-04 06:20:23Z,257
2018-04-04 06:39:00Z,256
2018-04-05 21:35:14Z,257
2018-04-05 21:47:57Z,256
2018-04-06 01:02:26Z,257
2018-04-06 08:40:05Z,258
2018-04-06 09:01:43Z,257
2018-04-06 10:03:08Z,256
2018-04-06 13:46:56Z,257
2018-04-06 15:32:59Z,258
2018-04-06 17:02:39Z,257
2018-04-07 03:55:08Z,258
2018-04-07 04:52:08Z,259
2018-04-07 05:09:05Z,260
2018-04-07 08:51:47Z,261
2018-04-07 09:17:16Z,260
2018-04-07 09:30:37Z,259
2018-04-07 10:36:09Z,258
2018-04-08 05:44:18Z,259
2018-04-08 06:36:28Z,258
2018-04-08 07:02:09Z,257
2018-04-08 07:14:11Z,258
2018-04-08 07:45:12Z,257
2018-04-08 10:58:18Z,258
2018-04-08 11:59:36Z,259
2018-04-08 12:39:57Z,260
2018-04-08 15:15:40Z,261
2018-04-08 18:05:45Z,260
2018-04-09 01:56:46Z,261
2018-04-09 02:57:15Z,260
2018-04-09 05:44:53Z,261
2018-04-09 10:46:14Z,262
2018-04-09 15:42:12Z,263
2018-04-09 15:45:21Z,264
2018-04-09 16:13:56Z,263
2018-04-09 20:55:05Z,264
2018-04-10 15:10:33Z,263
2018-04-10 17:17:04Z,262
2018-04-11 13:55:44Z,263
2018-04-11 20:23:06Z,264
2018-04-11 20:26:14Z,263
2018-04-12 07:29:07Z,264
2018-04-12 07:33:21Z,263
2018-04-12 16:20:59Z,264
2018-04-12 17:05:23Z,263
2018-04-12 17:19:48Z,262
2018-04-12 21:18:10Z,261
2018-04-12 23:20:50Z,262
2018-04-13 00:46:46Z,263
2018-04-13 05:38:36Z,264
2018-04-13 05:52:17Z,263
2018-04-13 06:01:16Z,262
2018-04-13 12:25:23Z,263
2018-04-13 20:09:50Z,264
2018-04-14 07:16:44Z,263
2018-04-14 07:21:45Z,262
2018-04-14 07:45:16Z,261
2018-04-14 09:40:19Z,260
2018-04-14 11:36:03Z,261
2018-04-15 04:56:26Z,262
2018-04-15 04:57:09Z,261
2018-04-15 07:03:30Z,260
2018-04-15 09:40:30Z,261
2018-04-15 09:54:20Z,260
2018-04-15 12:09:55Z,261
2018-04-15 17:56:34Z,260
2018-04-16 05:31:30Z,261
2018-04-16 05:36:22Z,260
2018-04-16 05:43:19Z,261
2018-04-16 07:15:52Z,260
2018-04-16 11:02:04Z,261
2018-04-16 11:59:39Z,262
2018-04-16 13:14:04Z,261
2018-04-16 13:14:28Z,260
2018-04-16 13:15:50Z,261
2018-04-16 18:10:38Z,262
2018-04-16 21:10:20Z,263
2018-04-17 06:55:52Z,262
2018-04-17 08:02:55Z,261
2018-04-17 08:29:17Z,260
2018-04-17 16:33:52Z,261
2018-04-17 20:46:17Z,262
2018-04-18 08:04:28Z,263
2018-04-18 08:27:02Z,264
2018-04-18 10:50:20Z,263
2018-04-19 01:18:29Z,264
2018-04-19 06:03:54Z,263
2018-04-19 18:11:50Z,264
2018-04-19 18:12:34Z,263
2018-04-20 05:43:27Z,262
2018-04-20 06:36:39Z,261
2018-04-20 12:20:19Z,260
2018-04-20 18:54:34Z,259
2018-04-20 19:54:30Z,260
2018-04-20 20:02:16Z,261
2018-04-20 20:09:57Z,262
2018-04-20 20:41:30Z,263
2018-04-21 07:24:54Z,262
2018-04-21 08:41:50Z,261
2018-04-21 11:08:13Z,262
2018-04-21 15:38:59Z,263
2018-04-21 16:31:43Z,262
2018-04-22 05:13:14Z,261
2018-04-22 11:06:03Z,262
2018-04-22 11:19:55Z,263
2018-04-22 12:13:10Z,262
2018-04-22 16:20:58Z,263
2018-04-22 16:53:51Z,262
2018-04-22 17:20:22Z,263
2018-04-22 19:39:52Z,264
2018-04-22 23:10:42Z,265
2018-04-22 23:18:23Z,266
2018-04-23 05:52:11Z,265
2018-04-23 13:01:09Z,264
2018-04-23 13:32:23Z,265
2018-04-23 16:06:52Z,264
2018-04-23 16:21:47Z,263
2018-04-23 19:28:00Z,264
2018-04-23 22:30:42Z,265
2018-04-24 10:48:39Z,266
2018-04-24 12:58:37Z,267
2018-04-24 14:14:57Z,266
2018-04-24 16:33:57Z,265
2018-04-25 14:54:51Z,266
2018-04-25 14:54:57Z,265
2018-04-25 15:27:13Z,264
2018-04-25 19:30:09Z,265
2018-04-26 05:35:14Z,266
2018-04-26 05:51:54Z,267
2018-04-26 06:02:39Z,268
2018-04-26 06:45:03Z,267
2018-04-26 06:50:52Z,268
2018-04-26 11:53:28Z,267
2018-04-26 12:05:37Z,268
2018-04-26 13:14:15Z,267
2018-04-26 21:31:00Z,268
2018-04-27 03:08:20Z,269
2018-04-27 05:38:21Z,268
2018-04-27 09:19:00Z,267
2018-04-27 12:48:03Z,268
2018-04-27 17:37:52Z,267
2018-04-27 20:15:21Z,266
2018-04-27 20:15:22Z,265
2018-04-28 08:26:09Z,264
2018-04-28 08:28:55Z,265
2018-04-28 08:39:42Z,264
2018-04-28 16:37:53Z,263
2018-04-29 01:54:15Z,264
2018-04-29 02:33:33Z,265
2018-04-29 03:59:59Z,264
2018-04-29 06:54:03Z,263
2018-04-29 07:26:54Z,262
2018-04-29 07:32:48Z,263
2018-04-29 08:23:40Z,264
2018-04-29 09:49:57Z,263
2018-04-29 17:19:43Z,264
2018-04-29 17:26:15Z,263
2018-04-29 21:35:27Z,264
2018-04-29 23:49:09Z,263
2018-04-30 03:15:02Z,264
2018-04-30 03:30:53Z,263
2018-04-30 05:33:44Z,262
2018-04-30 05:41:42Z,261
2018-04-30 10:38:24Z,262
2018-04-30 13:27:06Z,263
2018-04-30 13:31:40Z,264
2018-04-30 16:42:48Z,265
2018-04-30 19:20:15Z,264
2018-04-30 21:58:34Z,265
2018-05-01 04:59:58Z,264
2018-05-01 06:05:50Z,265
2018-05-01 07:51:02Z,264
2018-05-01 11:13:11Z,263
2018-05-01 11:37:51Z,262
2018-05-01 16:47:17Z,263
2018-05-01 17:55:58Z,262
2018-05-02 05:52:12Z,261
2018-05-02 06:48:30Z,260
2018-05-02 10:26:23Z,259
2018-05-02 15:17:12Z,258
2018-05-02 16:13:25Z,259
2018-05-03 05:16:11Z,258
2018-05-03 06:45:50Z,257
2018-05-03 09:16:48Z,256
2018-05-04 07:16:04Z,257
2018-05-04 07:28:01Z,256
2018-05-04 09:51:53Z,257
2018-05-04 10:15:27Z,256
2018-05-04 10:22:35Z,257
2018-05-04 10:28:04Z,258
2018-05-04 10:36:12Z,259
2018-05-04 10:50:58Z,260
2018-05-04 11:03:38Z,259
2018-05-04 11:24:13Z,258
2018-05-04 11:32:25Z,257
2018-05-04 12:47:06Z,258
2018-05-04 16:19:53Z,257
2018-05-04 16:48:40Z,256
2018-05-04 17:36:15Z,255
2018-05-04 18:23:03Z,256
2018-05-05 10:36:14Z,255
2018-05-05 10:51:43Z,254
2018-05-05 15:34:50Z,255
2018-05-05 15:35:04Z,254
2018-05-05 15:42:38Z,255
2018-05-05 16:15:43Z,254
2018-05-05 16:16:43Z,253
2018-05-05 21:36:07Z,254
2018-05-06 08:00:29Z,255
2018-05-06 08:09:06Z,256
2018-05-06 09:02:32Z,255
2018-05-06 09:19:35Z,254
2018-05-06 09:19:49Z,253
2018-05-06 09:19:50Z,252
2018-05-06 09:20:04Z,251
2018-05-06 09:34:43Z,250
2018-05-06 09:35:23Z,249
2018-05-06 09:36:28Z,248
2018-05-06 10:28:59Z,247
2018-05-06 12:06:25Z,246
2018-05-07 12:20:29Z,245
2018-05-07 15:19:15Z,244
2018-05-07 16:10:59Z,243
2018-05-09 06:39:22Z,242
2018-05-13 10:21:11Z,241
2018-05-13 10:48:20Z,240
2018-05-13 15:59:52Z,239
2018-05-13 16:12:16Z,238
2018-05-13 16:24:11Z,237
2018-05-14 05:35:00Z,236
2018-05-14 05:47:47Z,235
2018-05-14 06:14:21Z,234
2018-05-14 06:20:57Z,233
2018-05-15 05:22:01Z,232
2018-05-15 05:31:48Z,231
2018-05-15 06:01:57Z,230
2018-05-15 11:40:24Z,229
2018-05-15 11:59:32Z,228
2018-05-15 18:04:33Z,227
2018-05-15 18:25:25Z,226
2018-05-16 06:24:29Z,225
2018-05-17 06:00:22Z,224
2018-05-17 07:09:07Z,223
2018-05-18 17:15:31Z,222
2018-05-18 17:38:21Z,221
2018-05-18 18:04:24Z,220
2018-05-18 18:07:39Z,219
2018-05-18 18:14:57Z,218
2018-05-19 11:13:38Z,217
2018-05-19 11:51:48Z,216
2018-05-19 11:56:20Z,215
2018-05-19 16:33:20Z,214
2018-05-19 17:03:22Z,213
2018-05-19 17:26:26Z,212
2018-05-19 17:40:39Z,211
2018-05-20 08:53:35Z,210
2018-05-20 10:21:39Z,209
2018-05-20 18:04:57Z,208
2018-05-21 15:20:51Z,207
2018-05-21 19:40:44Z,206
2018-05-22 07:30:11Z,205
2018-05-23 06:47:04Z,204
2018-05-24 05:25:27Z,203
2018-05-26 10:21:01Z,202
2018-05-29 06:01:35Z,201
2018-05-29 15:39:50Z,200
2018-05-29 15:53:55Z,199
2018-05-30 06:58:42Z,198
2018-05-30 07:01:58Z,197
2018-05-30 19:02:25Z,196
2018-05-30 19:16:06Z,195
