File,Authors
docs/announce/2017.11.md, 1
src/core/Slip.pm6, 3
src/core/IO/CatHandle.pm6, 1
src/cheats/import.pir, 1
src/builtins/Submethod.pir, 1
src/old/core/Temporal.pm, 2
src/core/set_multiply.pm6, 1
src/Perl6/Actions.pm, 27
t/01-sanity/08-say.t, 2
src/setting/Num.pm, 6
src/metamodel/RoleToClassApplier.nqp, 1
src/old/setting/List.pm, 2
src/Perl6/Metamodel/StaticLexPad.pm, 1
src/core/Buf.pm6, 4
docs/parrot-relationship.txt, 2
src/Perl6/Metamodel/REPRAttributeProtocol.nqp, 1
src/CORE.setting/Routine.pm, 1
src/core/Encoding/Decoder/Builtin.pm, 2
src/core/Perl.pm6, 2
t/01-sanity/16-eqv.t, 2
src/Perl6/Metamodel/ModuleHOW.pm, 5
src/Perl6/Metamodel/RoleContainer.pm, 1
src/core/IO/Path.pm6, 3
src/core/set_elem.pm, 2
tools/CREDITS.pl6, 1
lib/NativeCall/Compiler/MSVC.pm, 1
docs/announce/2014.01.md, 2
t/02-test-pm/4-version_lt.t, 3
src/builtins/Proxy.pir, 3
src/core/Distro.pm6, 1
src/vm/jvm/CompUnit/Repository/JavaRuntime.pm6, 1
src/core/io_operators.pm, 14
src/pmc/perl6bool.pmc, 8
src/classes/Multi.pir, 3
src/builtins/MapIter.pir, 1
src/Perl6/Metamodel/C3MRO.nqp, 3
src/core/Rakudo/Internals/HyperRaceSharedImpl.pm6, 3
src/vm/jvm/runtime/org/perl6/rakudo/Binder.java, 12
src/core/Supply.pm6, 2
src/builtins/Cursor.pir, 2
src/old/cheats/parrot-role-quirks.pir, 2
src/old/builtins/Str.pir, 2
src/core/UInt64.pm, 4
src/core/IO/Pipe.pm6, 1
src/Perl6/Metamodel/PrivateMethodContainer.nqp, 2
docs/archive/2017-IO-Grant--Action-Plan.md, 1
src/core/Perl.pm, 9
src/core/set_proper_subset.pm6, 2
tools/build/upgrade-repository.pl, 1
src/core/LoL.pm, 8
src/vm/jvm/runtime/org/perl6/rakudo/RakudoEvalServer.java, 1
t/00-parrot/02-op-math.t, 3
t/02-rakudo/test-packages/CustomOps.pm6, 1
docs/announce/2009-10, 3
src/builtins/Junction.pir, 4
src/CORE.setting/Cool.pm, 2
src/old/builtins/Positional.pir, 2
docs/announce/2012.02, 1
t/04-nativecall/09-nativecast.c, 1
docs/deprecations, 5
src/core/Positional.pm, 3
src/Perl6/Metamodel/MethodContainer.pm, 3
src/classes/Iterator.pir, 2
src/classes/Junction.pir, 10
src/CORE.setting/Seq.pm, 1
src/old/metamodel/RoleToClassApplier.nqp, 2
VERSION, 17
src/core/Duration.pm6, 1
src/vm/jvm/core/CurrentThreadScheduler.pm, 1
t/01-sanity/02-counter.t, 3
src/old/setting/Any-list.pm, 2
src/old/classes/Hash.pir, 2
src/Perl6/Metamodel/Archetypes.nqp, 3
t/01-sanity/02-op-math.t, 3
src/old/setting/Attribute.pm, 2
src/core/Encoding/Registry.pm, 3
t/01-sanity/21-try.t, 2
src/core/Cancellation.pm, 2
src/setting/Rat.pm, 6
src/Perl6/Metamodel/ModuleHOW.nqp, 2
src/Perl6/DebugPod.nqp, 2
src/core/Thread.pm6, 1
docs/obtaining-a-commit-bit.pod, 5
config/makefiles/root.in, 14
src/utils/perl6doc/actions.pm, 3
src/core/IterationBuffer.pm6, 2
src/core/Substitution.pm, 2
src/old/core/YOU_ARE_HERE.pm, 2
src/QPerl6/Optimizer.pm, 1
src/core/Buf.pm, 23
src/old/core/Iterator.pm, 2
t/01-sanity/55-use-trace.t, 4
src/core/PseudoStash.pm6, 1
src/cheats/parrot/state.pir, 1
docs/announce/2012.11, 1
t/04-nativecall/00-misc.t, 1
src/vm/parrot/guts/container.h, 3
src/old/builtins/Int.pir, 2
docs/announce/2017.05.md, 1
src/core/set_proper_subset.pm, 2
src/parser/quote.pir, 3
src/QPerl6/ConstantFolder.pm, 1
src/core/signals.pm6, 3
src/core/Hash.pm, 24
src/core/Any2.pm, 1
src/main.pir, 2
src/old/builtins-old/system.pir, 2
src/old/cheats/parrot/P6role.pir, 2
src/core.d/core_prologue.pm6, 1
src/builtins/Bool.pir, 3
docs/announce/2014.03.md, 1
src/builtins/Signature.pir, 6
src/core/Method.pm6, 1
src/core/kernel.pm, 1
docs/custom_packages.pod, 1
src/core/CompUnit/Repository/AbsolutePath.pm, 2
src/old/setting/Complex.pm, 2
src/core/Parcel.pm, 15
src/Perl6/Metamodel/MetaMethodContainer.nqp, 1
tools/build/Makefile.in, 10
src/pmc/scalar.pmc, 1
src/builtins/List.pir, 5
src/glue/types.pir, 3
src/old/builtins/Exception.pir, 2
src/Perl6/Grammar.nqp, 39
tools/available-pm-names.p6, 1
tools/distro/rakudo.spec, 2
src/builtins/any-num.pir, 7
src/old/setting/IO.pm, 2
src/pmc/p6opaque.pmc, 9
src/core/LazyScalar.pm, 1
tools/build/makeNATIVE_ARRAY.pl6, 3
docs/announce/2016.07.1.md, 1
src/cheats/num-ops.pir, 3
src/core/IO/Spec/Win32.pm, 6
src/core/Distribution.pm6, 3
Configure.pl, 49
src/vm/jvm/core/Thread.pm, 2
src/old/builtins-old/cmp.pir, 2
src/Perl6/Metamodel/ParrotInterop.nqp, 2
src/core/core_epilogue.pm6, 1
docs/announce/2018.02.1.md, 1
src/builtins/Iterable.pir, 2
src/Perl6/ModuleLoader.nqp, 12
src/core/Iterable.pm6, 2
src/Perl6/World.pm, 9
src/PAST/Grammar.tg, 4
src/cheats/parrot/Protoobject.pir, 2
t/fudgeandrun, 5
lib/Test.pm, 20
docs/announce/2010-01, 2
src/old/classes/WhateverCode.pir, 2
t/00-parrot/03-op-logic.t, 6
lib/lib.pm, 1
src/core/IO/Handle.pm, 18
src/pr_macros.pir, 2
docs/announce/2012.07, 2
src/Perl6/Metamodel/Trusting.nqp, 2
tools/bisect-parrot.pl, 1
src/builtins/list.pir, 7
src/classes/Capture.pir, 6
src/glue/enum.pir, 2
src/old/glue/role.pir, 2
tools/build/install-core-dist.pl, 9
src/core/array_operators.pm, 2
t/02-rakudo/dump.t, 3
src/core/Seq.pm6, 2
src/Perl6/Metamodel/CurriedRoleHOW.nqp, 5
src/core/native_array.pm6, 2
src/vm/jvm/core/asyncops.pm, 3
tools/build-localtest.pl, 1
docs/announce/2012.04, 3
src/Perl6/Metamodel/MethodDelegation.pm, 3
t/02-rakudo/08-slangs.t, 1
src/core/Numeric.pm6, 4
docs/announce/2016.10.md, 1
src/vm/parrot/guts/exceptions.h, 2
src/old/core/Stringy.pm, 2
docs/announce/2013.08.md, 3
src/classes/Order.pir, 3
src/builtins/ClassHOW.pir, 1
src/core/PIO.pm, 1
src/cheats/misc.txt, 1
src/core/Encoding.pm, 3
src/core/metaops.pm6, 2
src/core/Encoding/Encoder/TranslateNewlineWrapper.pm6, 1
t/02-rakudo/03-cmp-ok.t, 1
t/fetchspec, 4
src/pmc/perl6lexinfo.pmc, 2
src/core/Rakudo/Sorting.pm, 2
src/old/parser/grammar.pg, 2
src/Perl6/Metamodel/TypePretense.pm, 1
src/binder/types.c, 3
src/core/Capture.pm, 17
docs/announce/2017.06.md, 1
src/core/TypedArray.pm, 3
src/Perl6/Metamodel/Versioning.pm, 1
src/Perl6/Metamodel/C3MRO.pm, 4
src/old/core/Code.pm, 2
src/old/builtins/Junction.pir, 2
src/core/BagHash.pm, 6
src/Perl6/Optimizer.pm, 6
t/00-parrot/04-op-cmp.t, 4
.gitattributes, 1
src/builtins-old/cmp.pir, 1
src/pmc/p6invocation.pmc, 5
src/core/stubs.pm, 11
docs/announce/2013.03.md, 2
src/binder/sigguts.h, 1
src/old/setting/Parameter.pm, 2
t/04-nativecall/04-pointers.t, 7
t/01-sanity/53-transpose.t, 1
t/04-nativecall/08-callbacks.c, 2
src/cheats/parrot/register.pir, 2
src/core/Rakudo/Internals/HyperRaceSharedImpl.pm, 2
src/core/CompUnit/PrecompilationRepository.pm, 13
src/core/YOU_ARE_HERE.pm, 1
src/core/Junction.pm6, 1
t/01-sanity/lib.pm, 3
src/old/builtins/Proxy.pir, 2
t/04-nativecall/22-method.c, 1
docs/NEWS, 1
src/setting/Hash.pm, 2
src/parrot/signature.pir, 1
src/CORE.setting/Method.pm, 1
t/01-sanity/07-try.t, 4
src/old/setting/Mapping.pm, 2
docs/roast-spectest.data-versioning.md, 2
src/core/Process.pm, 12
src/core/Awaitable.pm, 2
src/old/setting/Junction.pm, 2
src/metamodel/GrammarHOW.pir, 2
src/old/cheats/perl6-compiler.pir, 2
src/core/Map.pm, 8
src/core/io_operators.pm6, 3
src/old/builtins/control.pir, 2
src/core/Iterator.pm, 9
src/core/array_operators.pm6, 2
src/old/parser/actions.pm, 2
t/03-jvm/01-interop.t, 2
lib/CompUnit/Repository/Staging.pm6, 1
src/core/IO/Socket/Async.pm6, 2
src/core/CompUnit/RepositoryRegistry.pm6, 1
tools/update-tai-utc.pl, 4
src/pmc/perl6undef.pmc, 4
src/CORE.setting/natives.pm, 1
docs/announce/2011.06, 1
src/core/Label.pm, 4
src/vm/moar/ops/container.h, 1
config/makefiles/utils.in, 4
src/builtins/Seq.pir, 6
src/old/builtins/Any.pir, 2
src/vm/jvm/core/Publish.pm, 2
src/old/core/Str.pm, 2
src/old/builtins/ConcreteRole.pir, 2
src/core/Code.pm, 9
src/core/DateTime.pm, 8
src/core/QuantHash.pm, 5
src/classes/Routine.pir, 3
tools/progress-graph.pl, 5
src/core/Method.pm, 5
tools/build/create-jvm-runner.pl, 12
src/core/Telemetry.pm, 1
src/core/Thread.pm, 4
src/core/Dateish.pm6, 1
src/classes/ClassHOW.pir, 6
src/cheats/constants.pir, 2
src/RESTRICTED.setting, 8
src/core/Range.pm6, 3
src/core/vm.pm, 1
docs/announce/2013.04.md, 1
docs/announce/2012.05, 2
src/builtins/misc.pir, 6
src/builtins/compiler.pir, 1
t/05-messages/01-errors.t, 4
t/04-nativecall/05-arrays.t, 9
src/core/Match.pm, 22
src/builtins/match.pir, 7
src/classes/Complex.pir, 6
src/glue/phasers.pir, 2
src/CORE.setting/Num.pm, 2
lib/NativeCall/Types.pm, 3
tools/build/Makefile-common.in, 3
tools/build/Makefile-Parrot.in, 13
src/vm/jvm/core/SupplyOperations.pm, 2
src/setting/traits.pm, 1
src/core/Lock/Async.pm6, 1
src/old/setting/Operators.pm, 3
src/core/Rakudo/Internals.pm, 15
src/vm/jvm/CompUnit/Repository/JavaRuntime.pm, 1
tools/contributors.pl, 6
src/setting/Temporal.pm, 5
t/01-sanity/07-isa.t, 5
src/Perl6/Metamodel/MROBasedMethodDispatch.nqp, 3
src/core/Set.pm, 12
src/core/ForeignCode.pm, 5
src/classes/WhateverCode.pir, 1
src/old/setting/Signature.pm, 2
src/old/builtins/ListIter.pir, 2
src/core/Array.pm6, 4
t/pod/03-abbreviated.t, 1
src/core/set_elem.pm6, 3
src/core/List.pm, 32
src/cheats/int-ops.pir, 1
t/pod/08-formattingcodes.t, 1
src/core/CompUnit/Repository/Perl5.pm6, 2
t/01-sanity/01-literals.t, 3
src/Perl6/Metamodel/EnumHOW.pm, 4
tools/fudge_purity_inspector.pl, 2
