File,Entropy
doc/Type/X/Proc/Async/AlreadyStarted.pod,0
lib/Type/X/Syntax/UnlessElse.pod,0.6931471805599453
doc/Type/Iterable.pod,1.3862943611198906
doc/Type/Systemic.pod6,0
html/css/custom-theme/images/ui-bg_flat_75_ffffff_40x100.png,0.6365141682948128
doc/Type/X/TypeCheck/Assignment.pod,0
lib/Type/Str.pod,2.053095259297842
sketch/html/index.html,0
doc/Type/Metamodel/EnumHOW.pod6,1.0986122886681096
type-groups.json,0
doc/Type/Buf.pod6,1.6326309271543518
lib/Type/IO/Notification.pod,1.0986122886681096
doc/Type/Distro.pod6,1.242453324894
doc/Language/mop.pod6,1.9273921261392744
doc/Language/5to6-perlfunc.pod,2.533484515600489
xt/perl-nbsp.t,0.5623351446188083
util/check-type-graph.p6,0
lib/Iterable.pod,0
lib/List.pod,1.1888125117511674
doc/Programs/03-environment-variables.pod6,0
doc/Perl6/other-progs.pod,0
doc/Type/X/Package/Stubbed.pod,0
lib/X/Syntax/Missing.pod,0
doc/Type/X/StubCode.pod,0
lib/Pod/Block.pod,0
doc/Type/X/Syntax/Term/MissingInitializer.pod6,0.6365141682948128
doc/Type/X/NoDispatcher.pod6,0.6365141682948128
LICENSE,0.6931471805599453
doc/Type/X/Syntax/Variable/Numeric.pod6,0.6365141682948128
doc/Type/IO/CatHandle.pod6,1.4377014436429414
lib/Pod/Htmlify.pm6,1.8567122168135957
doc/Type/utf8.pod6,1.5229550675313184
doc/Type/MidRat.pod6,0
doc/Type/Supplier.pod6,1.4941751382893085
doc/Type/Routine.pod,2.2718685126965625
lib/Type/Bag.pod,0.5623351446188083
doc/Type/X/Method/Private/Unqualified.pod6,0.5623351446188083
doc/Type/X/Method/InvalidQualifier.pod6,0.6365141682948128
doc/Type/.DS_Store,0
doc/Type/Dateish.pod6,1.6715952780212542
doc/Type/Backtrace.pod,0.6931471805599453
doc/Type/Pod/Block/Code.pod,0
doc/Type/NFD.pod,0.6931471805599453
lib/Type/X/TypeCheck/Return.pod,0.6931471805599453
t/02-tests-valid.t,0
lib/Callable.pod,0
lib/variables.pod,1.613914392464511
doc/Language/nativetypes.pod6,0.410116318288409
doc/Type/X/NYI.pod6,0.9502705392332347
t/pod-htmlify.t,1.7214023220140038
doc/Type/Scheduler.pod6,1.0986122886681096
lib/EnumMap.pod,0.5623351446188083
lib/Baggy.pod,0
doc/Language/contributors.pod6,1.7328679513998633
doc/Type/Signature.pod6,2.5792217098135928
doc/Type/PositionalBindFailover.pod,0.6931471805599453
doc/Language/contexts.pod6,0.8018185525433372
README.zh.md,0.9180459180656309
doc/Type/CallFrame.pod6,1.6313454208085967
lib/Type/Metamodel/MultipleInheritance.pod,0.6365141682948128
lib/Mu.pod,1.5121369765329007
doc/Type/Semaphore.pod,1.3862943611198906
doc/Type/X/Temporal/InvalidFormat.pod6,1.329661348854758
lib/X/IO/Chmod.pod,0
xt/space-after-commma.t,0.6730116670092565
htmlify.p6,2.755516266256016
doc/Type/Variable.pod,1.0397207708399179
doc/Type/NFC.pod,0
doc/Type/Temporal.pod,0.6365141682948128
doc/Type/X/IO/Rmdir.pod,0
lib/Language/classtut.pod,1.9060871689615395
lib/Type/X/Role/Initialization.pod,0.6365141682948128
search_template.html,0
doc/Type/Setty.pod,0.6931471805599453
doc/Type/Seq.pod,1.3321790402101223
doc/Type/IO/Socket/Async.pod,1.7045514452672972
lib/Perl6/Documentable/Registry.pm6,0
lib/Type/X/Method/InvalidQualifier.pod,0.6365141682948128
util/compile-sass.sh,0.6931471805599453
lib/Type/X/Placeholder/Mainline.pod,0.6931471805599453
doc/Type/Pod/Block.pod6,1.3321790402101223
doc/Type/Capture.pod6,1.4988398256648112
META6.json,1.4272171500680497
doc/Type/X/IO/Rmdir.pod6,1.0397207708399179
doc/Type/Numeric.pod6,1.541976432762825
doc/Type/IO/ArgFiles.pm,0
lib/Type/Exception.pod,1.351783994289646
lib/Type/Metamodel/ClassHOW.pod,0.5623351446188083
doc/Type/Failure.pod,0
doc/Type/Associative.pod6,1.277034259466139
lib/Type/Setty.pod,0.6730116670092565
lib/Parameter.pod,0.8675632284814612
doc/Language/subscripts.pod6,2.4788096781117117
lib/Type/Dateish.pod,1.3862943611198906
doc/Type/NumStr.pod6,1.6326309271543518
doc/Type/Grammar.pod,0
lib/Type/X/Mixin/NotComposable.pod,1.0397207708399179
sketch/html/css/custom-theme/images/ui-bg_flat_0_888888_40x100.png,0
sketch/html/css/custom-theme/jquery-ui-1.8.21.custom.css,0
util/missing-types.p6,1.0986122886681096
lib/Type/DateTime.pod,0.8855741515766717
lib/Type/Capture.pod,1.8866967846580784
template/footer_template.html,0.8675632284814612
html/images/camelia.png,1.0986122886681096
doc/Type/X/Anon/Multi.pod,0
lib/Type/Numeric.pod,1.277034259466139
doc/Type/Slip.pod,1.5607104090414063
lib/X/IO/Mkdir.pod,0
doc/Type/Int.pod,2.0692024658203625
doc/Language/5to6-nutshell.pod,2.580537624487364
util/ignored-methods.txt,0
lib/BagHash.pod,0
sketch/html/css/custom-theme/images/ui-bg_flat_75_ffffff_40x100.png,0
doc/Type/Rat.pod6,1.6417347121875214
doc/Type/X/IO/Symlink.pod6,1.0397207708399179
lib/Type/PositionalBindFailover.pod,0.6931471805599453
doc/Type/QuantHash.pod,0.6931471805599453
lib/Cursor.pod,0.6931471805599453
doc/Type/Num.pod,0.5004024235381879
doc/Type/X/Bind/Slice.pod6,0.6365141682948128
type-graph.txt,2.2164614428868594
doc/Type/PositionalBindFailover.pod6,1.3296613488547582
doc/Type/X/Syntax/Augment/Role.pod,0.6931471805599453
doc/Type/X/Bind/Slice.pod,0
doc/Type/X/Syntax/InfixInTermPosition.pod,0
doc/Type/Order.pod6,1.6094379124341005
doc/Type/X/Bind/NativeType.pod6,0.8675632284814612
doc/Type/X/Proc/Async/OpenForWriting.pod,0
lib/Perl6/TypeGraph.pm6,0
lib/Whatever.pod,0
assets/js/jquery.tablesorter.js,0
doc/Type/IO/Path.pod,2.0704930404278246
doc/Type/X/Signature/Placeholder.pod6,0.6730116670092565
doc/Type/Promise.pod6,2.1460953974100523
doc/Language/js-nutshell.pod6,1.2730283365896256
lib/Type/X/IO/Dir.pod,0.6365141682948128
doc/Type/CurrentThreadScheduler.pod,1.0986122886681096
t/perl-nbsp.t,0
doc/Language/tables.pod6,0.931104222382482
xt/links-not-links.t,0.6559757323365467
README.de.md,1.242453324894
doc/Type/NFD.pod6,1.3321790402101223
sketch/html/css/custom-theme/images/ui-bg_glass_75_c0e472_1x400.png,0
doc/Type/X/Phaser/Multiple.pod6,0.6365141682948128
doc/Type/X/Pod.pod,0
lib/Type/Baggy.pod,1.0114042647073516
lib/Type/IO/ArgFiles.pm,0
lib/Any.pod,0.8675632284814612
lib/Perl6/Type.pm,1.6094379124341005
